time,Aphanizomenon flos-aquae,Asterionella formosa,Bosmina longirostris adult,Bosmina longirostris juvenile,Centrales,Ceratium hirundinella,Closterium aciculare,Cosmarium sp,Cyclopoida nauplia,Cyclops abyssorum female,Cyclops abyssorum male,Cyclops sp SU C1-C3,Cyclops sp SU C4-C5,Cyclops sp eggs,Cymbella sp,Diaptomus sp C1-C3,Diaptomus sp C4-C5,Diaptomus sp eggs,Dinobryon sp,Diplostraca eggs,Elakatothrix gelatinosa,Erkenia subaequiciliata,Eudiaptomus gracilis female,Eudiaptomus gracilis male,Eudiaptomus gracilis ovaria,Fragilaria crotonensis,Gymnodinium helveticum,Gymnodinium sp,Nitzschia sp,Pandorina morum,Phacotus lenticularis,Planktothrix rubescens,Rhodomonas sp,Staurastrum sp,Stephanodiscus sp,Tabellaria fenestrata,Ulnaria delicatissima var angustissima
1992-11,0.10958666831796182,0.2640744279482408,0.06033756343148213,0.053739532837203036,0.06658308818398416,0.130744090098317,0.35526552353994184,0.2581988897399654,0.26799721543933885,0.0,0.0,0.2819631353101751,0.2737689278151469,0.2330530185013098,0.17677669528703002,0.247053586490237,0.23410774782371663,0.11175069869391388,0.033826677425237824,0.04036184383426419,0.0,0.06570061378726738,0.30629439177076256,0.2516901337429412,0.6014918559908874,0.08762187785434022,0.3364632924875436,0.12096448002227317,0.08793155726296573,0.2717084896374843,0.02618465060985307,0.32102734846307013,0.15677682011519062,0.14095229571463797,0.02434683198146202,0.0344123600795577,0.03331483023367104
1992-12,0.09698369275388144,0.17512467272467286,0.0435749491077379,0.07541801301575672,0.04087201630264779,0.17295817390384116,0.4294950749681358,0.0,0.13419254788326065,0.08669072178143257,0.23555536646859385,0.1417882825962533,0.09159770489237122,0.13088220030308875,0.3952847075854922,0.1673687923613323,0.17074704192865717,0.09933056348684374,0.01766540614315806,0.10863383361667776,0.028112903231493687,0.07730970270839584,0.27883295137813247,0.23670869107115985,0.14594825706449574,0.06099902852974111,0.27472112791507847,0.13491213732367335,0.07179581586346322,0.24576957615535802,0.030235430153183668,0.6998277379426897,0.1784982618715924,0.16275769174748392,0.062072485673855635,0.032444284222886,0.036217038774408176
1993-01,0.07212179727875705,0.1411806132418073,0.0845721649239882,0.1232228818292764,0.05256220995258721,0.09245003270255589,0.4062616689541329,0.18257418584523172,0.16687265347631203,0.09017757009570608,0.2845186307886687,0.1496631569522729,0.10198581610336613,0.14058038927491212,0.17677669528703002,0.16965107419004805,0.16827554611636164,0.08253336072596788,0.0186209730676086,0.12631113018625598,0.028112903231493687,0.060435774663910535,0.3060583266702507,0.1479494500260283,0.18084358578394275,0.032777111208660656,0.23791547576086255,0.10686633703635134,0.11905989135298344,0.2006700186484476,0.0282826551397845,0.4645018868727033,0.16798898894958922,0.14095229571463797,0.051647429983503905,0.0344123600795577,0.04711428474461481
1993-02,0.031951372354466545,0.2172530654413873,0.12068877714249546,0.09604180649325919,0.051947426123960784,0.130744090098317,0.29559878343934454,0.22360679774997896,0.27325468000824465,0.05886042646963555,0.32099668109267787,0.19396440459765454,0.28498529025550706,0.0,0.0,0.19918818943828004,0.2821806590267546,0.11179286081106682,0.014423743715630162,0.10509941355713523,0.026027490870366852,0.11008906492445687,0.16760630296748968,0.26162980403007974,0.4659135882264194,0.04774615159422398,0.20982172725064951,0.11948019705253776,0.10769372378609081,0.2717084896374843,0.02618465060985307,0.416910888233885,0.21913472409761878,0.11508706752491565,0.10329485997000169,0.03973597070795068,0.052194307999581656
1993-03,0.01781998773960837,0.3510072977628218,0.15342737122146477,0.12713569002126213,0.14135773686594938,0.09245003270255589,0.2413553960098466,0.0,0.3002526510036263,0.07186750636841734,0.22851045825931526,0.09152811987839524,0.12316862486069052,0.11082416070479567,0.17677669528703002,0.15961730901456767,0.14755011521839145,0.06959360742723955,0.0,0.14514200226425159,0.026027490870366852,0.08833476983716725,0.23818244865860266,0.10793802825338088,0.16158828229478472,0.024549500737018153,0.22430886169382416,0.09632801444611004,0.0,0.11585688926631306,0.030235430153183668,0.29064737788594186,0.20295944243850805,0.0,0.19477465588027554,0.0,0.07583657132878892
1993-04,0.0,0.28245533122438427,0.18599500404997935,0.2939282927522696,0.8520011366214502,0.11322770343213064,0.197065855624096,0.2581988897399654,0.4341540813216422,0.042454847697047556,0.45275950138689725,0.3332622442058552,0.17016903126057556,0.15039727408295797,0.3535533905932738,0.14647095006724245,0.19913088677499338,0.3187141341871602,0.06062549598449839,0.28141978794741335,0.0,0.12425796223954734,0.0,0.17797180031530327,0.0,0.058139809098252865,0.6587581226441103,0.19813549176077563,0.18304413304258704,0.23171377853262612,0.02137967769201414,0.4497876165782413,0.2358416879391669,0.0,0.2108497499761753,0.0,0.16008775718803442
1993-05,0.008572228351580701,0.0206207484159982,0.18817205635847928,0.3897849561061531,0.2664529469717254,0.0,0.13934660286570613,0.22360679774997896,0.38141411486452564,0.0,0.2696409212575809,0.4089092351739582,0.46084720672558727,0.2559650140509033,0.0,0.1813428929626534,0.1811528827898517,0.14319358846842026,0.06583508164513899,0.27904536718318146,0.03831142922301853,0.12820363826320574,0.15567725845557945,0.17484813960273587,0.5295128560489584,0.025077507395564955,0.7268437843929347,0.20951662527640239,0.09497693697338015,0.0,0.015117715075605956,0.28314361390419424,0.4250893503946813,0.11508706752491565,0.08607904997250651,0.0,0.10390421146354414
1993-06,0.02369854061396684,0.24755635741967802,0.18176028849389042,0.2829607390034109,0.10783970132189033,0.37553380806895953,0.0,0.31622776601683794,0.45437689900786604,0.0616067653976588,0.3346722513836781,0.2137747487859517,0.1304372617657137,0.18078187979413549,0.17677669528703002,0.12279055454853498,0.1186338384754444,0.1158761301144824,0.1736848741451492,0.13961867330028802,0.05521264588223439,0.4052106942650358,0.31361421207820794,0.15530579957836707,0.265694654315225,0.7455200337137591,0.38033417948962367,0.09445738949447897,0.06217700042093628,0.1831858263694298,0.05756654395056345,0.28805343893911906,0.30546531360878604,0.26990309766096576,0.0788927524536994,0.0,0.03479620533251655
1993-07,0.03874473814969729,0.17019926539981117,0.2499738059205808,0.23514955981943622,0.17815698869662253,0.2773500981157064,0.0985329278216496,0.4654746681575633,0.3582679249761081,0.03894822072076824,0.23725461567297867,0.28937214165633734,0.18308247177397502,0.1276884796138123,0.17677669528703002,0.24159554722022664,0.22787957262019015,0.15912401578959273,0.12560533041653016,0.18798115884584077,0.03005395772285135,0.26873694837496714,0.5335808098176062,0.20905924406123055,0.34932549561188636,0.15407878500367533,0.38851434498636434,0.5194297648830738,0.1933161504241533,0.4013400372645831,0.11903700753637843,0.3462187840726235,0.4139686582836173,0.16275769174748392,0.09270997410536717,0.04999999999328796,1.0
1993-08,0.04495314471481096,0.12856999429990473,0.16191430012649125,0.0,0.12050182060205492,0.2531848417664008,0.197065855624096,0.18257418584523172,0.2958752872056897,0.0,0.11544090577548863,0.39890974746615726,0.2979397014302871,0.0,0.25000000001358613,0.31320742420051784,0.40903394458626924,0.1267930507279683,0.3735814593412198,0.09870650405597207,0.028112903231493687,0.16196131576908476,0.0,0.19025985753000216,0.35925699499160063,0.03830652529597683,0.4415524357320969,0.4929915671223443,0.05076730825235768,0.2006700186484476,0.32388624064957466,0.5876004896286403,0.5095804945089188,0.14095229571463797,0.0455487518639907,0.0,0.9179319867669875
1993-09,0.061878868211801316,0.11152374862009475,0.17325530603891837,0.16896433433093555,0.05132527880924405,0.6979824404173037,0.0,0.28867513460124894,0.28333153775451536,0.04753408253622542,0.4844723662888173,0.43197967449939934,0.24365480544470736,0.1647033334875201,0.0,0.1957359443815337,0.2877148719998006,0.17133898056248772,0.45203347001542976,0.272335219796437,0.031877035964832656,0.09111035839613163,0.4624973789308067,0.24728173446075774,0.3145044411016512,0.09228272852736731,0.46917564534990663,0.0534331685236203,0.0,0.2167483927510178,0.1457899645064276,0.4623197412338441,0.35443737589955254,0.0,0.0570983822192274,0.0,0.06586815361207947
1993-10,0.09028496654661182,0.06229036277092679,0.19536768744435562,0.21078217250263181,0.06362234372731443,0.2849501380871998,0.27869320567709743,0.28867513460124894,0.25129732209300487,0.09011714420510776,0.5719331443764561,0.5058032965988537,0.39434300235497854,0.1883278857660524,0.0,0.1332328526081894,0.18221809355573657,0.19166296949320782,0.02633403265837044,0.1838979023677159,0.028112903231493687,0.1954099487670692,0.33883940734034745,0.2046721970471709,0.2575393768091379,0.14711900193104896,0.4043785511182073,0.07068543782550454,0.05076730825235768,0.2717084896374843,0.154541207458259,0.4857906887603926,0.3153629664479909,0.2153081881473292,0.0,0.0,0.044921707921350106
1993-11,0.09016861987527193,0.08344399300458778,0.2097908960470085,0.2018217403639096,0.0641252949743862,0.130744090098317,0.45153460012128194,0.12909944485918906,0.2069461091336797,0.024802707501388008,0.21261336315873577,0.31945291527012104,0.1499420760368373,0.12461119655572635,0.0,0.17625049723433217,0.23716345563784072,0.136939857503803,0.01557942382243227,0.12655458627684305,0.0,0.07622839485808652,0.0,0.09021413790751462,0.39376885138089474,0.10528074028344289,0.44861772331583827,0.09254896267972662,0.07179581586346322,0.11585688926631306,0.0282826551397845,0.5498829163877934,0.28543780104105465,0.23017413506484177,0.02434683198146202,0.016222142111443,0.036217038774408176
1993-12,0.036834941742825034,0.08216016269874293,0.1145009765606116,0.04956574486496756,0.0641252949743862,0.16012815379526937,0.3413280743447064,0.0,0.1486422700767607,0.024802707501388008,0.22405784575382492,0.22268407173244872,0.14700611195557964,0.0,0.5,0.17154538204052658,0.22237721319839143,0.0895998915579595,0.019529841316544134,0.07461259090284073,0.0,0.07730970270839584,0.2002333318729578,0.24440577818711914,0.2784366250534917,0.04030645387709321,0.3364632924875436,0.1451081951363027,0.13431767238040887,0.0,0.035454184524934255,0.4987099539415384,0.18537810884412434,0.1993366482819293,0.0570983822192274,0.016222142111443,0.044921707921350106
1994-01,0.020872225578048145,0.11364820139991763,0.11185837762882152,0.07421194692542342,0.09139260683020008,0.130744090098317,0.3413280743447064,0.12909944485918906,0.21000093494685051,0.03240159837257499,0.31306285645472426,0.23780266767180688,0.2155270871303142,0.0,0.25000000001358613,0.2560094432008331,0.24451756787148934,0.12387787827982694,0.01177693742916316,0.06978920064299572,0.0,0.07174036794393254,0.3750361370697754,0.19045541708728667,0.286263561702902,0.04607032285139812,0.28593881564955703,0.14262753037782977,0.05076730825235768,0.0,0.05344919423003536,0.43184692460101026,0.1878173993786055,0.14095229571463797,0.0455487518639907,0.0,0.049209265500363926
1994-02,0.018039544124324795,0.18672881871231511,0.086098956603374,0.08562344027368904,0.14834389461800151,0.11322770343213064,0.36867645720380976,0.0,0.21736469775914197,0.05120247284532088,0.27434470596146626,0.20216128068371692,0.17170579017174503,0.04686012976121625,0.3307189138959115,0.22807215799946917,0.2346644852556307,0.058249681950814654,0.01177693742916316,0.07874055071646645,0.03005395772285135,0.09201695146706254,0.34526767225002164,0.18588548295482665,0.1577971571996305,0.04343551693630278,0.30714755847172703,0.1413708756592406,0.12943174770918306,0.0,0.046595927256318614,0.34515701997443715,0.23224380954278837,0.11508706752491565,0.11023497024563535,0.025649458798892244,0.05682196536651775
1994-03,0.0,0.3360770816650324,0.07081832625156002,0.11596589756827703,0.1572786430690623,0.1461763365485643,0.3413280743447064,0.12909944485918906,0.14929665125260544,0.04383064141512441,0.2976151775057471,0.14724620995390403,0.21804036465223084,0.10979321587320816,0.4145780987637021,0.12004313702436281,0.2506190682069129,0.0,0.014423743715630162,0.06846293193340675,0.047519479555374826,0.12884950451648275,0.1910851782528334,0.12992320780518885,0.3752474142773958,0.047194154411146064,0.30714755847172703,0.11797724166420819,0.11905989135298344,0.11585688926631306,0.02137967769201414,0.3887507996986156,0.29944570240320173,0.11508706752491565,0.19779459803610847,0.02294157338328355,0.08523294804977663
1994-04,0.0,0.29802154036978473,0.12237409647699227,0.16262664794274556,0.48187396548012834,0.1461763365485643,0.41803980856090855,0.12909944485918906,0.14730664121885315,0.025543249405218543,0.17573671281254863,0.15022760422210232,0.09694704697726558,0.08741927688172223,0.739509972916158,0.1440677373453497,0.15091427905290286,0.06454363828931899,0.06259528105088735,0.17660723455830638,0.0,0.26904566410204417,0.17187389576934461,0.07795392468421644,0.12893695339440017,0.17260722825066852,0.3719741656565773,0.21121314388682952,0.21538744757218162,0.23171377853262612,0.0282826551397845,0.3596700163412473,0.312098627088315,0.16275769174748392,0.24468263319718825,0.025649458798892244,0.1854891245251333
1994-05,0.03629665256368652,0.10258692808523127,0.2645412917877799,0.24919085522619744,0.16965958328381475,0.06537204504489535,0.3115884764413859,0.22360679774997896,0.42045633302112545,0.07353395324021583,0.534436892027305,0.46314560495884244,0.3053825167085967,0.3054583076229845,0.43301270193143915,0.24475257527930003,0.4127527499187943,0.15307867910295803,0.031158847647525464,0.3555404118083166,0.03360134623206104,0.1738274850670719,0.4686506078702896,0.326996167374263,0.5040812209889357,0.06393534977904776,0.41208169187261773,0.17314325493115348,0.13431767238040887,0.16384638409477778,0.015117715075605956,0.20024643844181517,0.6875245681711774,0.14095229571463797,0.223805529947862,0.016222142111443,0.2615508337983904
1994-06,0.08515402060076888,0.26124136361474154,0.22555331210661098,0.34921669653824217,0.08406897096328157,0.16012815379526937,0.27869320567709743,0.12909944485918906,0.3606959070585425,0.020348455088818208,0.16552567674799948,0.2700491952657783,0.09157522367421574,0.16264540209878728,0.17677669528703002,0.14176448049970394,0.18090264526288768,0.10739191775853298,0.03331020927357281,0.14574666331115765,0.04250271461926359,0.22428698198360858,0.3264938903170474,0.16174551601061313,0.1588579524603701,0.9274299436519108,0.38033417948962367,0.059740098531138715,0.1605403247533125,0.2953782695875202,0.039997714486056914,0.10304689688677855,0.2834375114728341,0.24413653759292187,0.1047196839691924,0.04291975375571678,0.04141576832682454
1994-07,0.2454071073451596,0.16878810018279647,0.15409431957087422,0.25059673112644043,0.0615694671152033,0.17295817390384116,0.45153460012128194,0.28867513460124894,0.384727460212239,0.025309972837178053,0.1391775207098321,0.11037174906130254,0.052955300892966455,0.22225199476519072,0.0,0.07971228661281513,0.09421144198568623,0.08349326326057117,0.744396543282811,0.19880006332606737,0.018404215293841054,0.5841019632131755,0.20446352363459588,0.11099730800986249,0.1416637237609192,0.10453140164151599,0.30714755847172703,0.21036659480270503,0.05076730825235768,0.37541922873819966,0.2339585466080194,0.2374892842515312,0.2897898411612804,0.11508706752491565,0.04869366396292404,0.0,0.10438861600561787
1994-08,0.09048821323369081,0.04552937972255923,0.19089352812992705,0.16938854739776613,0.10633977150920695,0.3639761427079109,0.13934660286570613,0.38729833459195867,0.2842258397427264,0.036010546519135975,0.17833148949593214,0.38264730681279874,0.18601713155709484,0.09677303797748014,0.0,0.15726156938739566,0.14985779005621278,0.07616736582921088,0.05332235208402045,0.1851703986264832,0.03005395772285135,0.15461940541679167,0.19615016298761295,0.09749492130682129,0.08755052449573342,0.1556860186759331,0.5436887752443967,0.3282988836949907,0.0,0.2006700186484476,0.3127577214559455,0.3861446887719385,0.1784982618715924,0.08137884587374196,0.04216994999523506,0.0617720768018403,0.02246085395880017
1994-09,0.05107494503700158,0.0,0.22253301636466336,0.2560710460021147,0.0965213505547454,0.2849501380871998,0.2413553960098466,0.34156502554286555,0.3597939778854065,0.04961625416768592,0.4499932046448045,0.15941773513421195,0.13374885729336675,0.14310088770823126,0.0,0.2648178854202366,0.3350564979104901,0.06937019238230589,0.03225247144461118,0.13414282419972098,0.018404215293841054,0.16349169290988283,0.38779805768039993,0.23452553354700928,0.1588579524603701,0.02659871330323886,0.22430886169382416,0.10173372194367121,0.0,0.25906388008617054,0.1965302959846975,0.295153490323797,0.3024704832755263,0.1993366482819293,0.02434683198146202,0.025649458798892244,0.040179197031011846
1994-10,0.09482184361941247,0.053075899719589606,0.19053330432564372,0.2800451548746524,0.18366188636185077,0.18490006541716977,0.27869320567709743,0.28867513460124894,0.28218806610969616,0.08483577730520743,0.4787052734485415,0.13090563736802768,0.16252224009224328,0.16480929415223672,0.0,0.09384301934497492,0.26057292662536613,0.22786635758022314,0.02633403265837044,0.20673310331588,0.04631625946155494,0.2886919083922442,0.6247967867956417,0.27014440296280834,0.3701733402697595,0.06962490418113765,0.45557345164663016,0.08448525756024138,0.0,0.2167483927510178,0.10308907253144103,0.48048520500156094,0.3426847866625633,0.23017413506484177,0.0455487518639907,0.05960395606051838,0.028410982683258874
1994-11,0.11701058054002622,0.24474926042113393,0.11843934214620379,0.1729266042254584,0.07646454085800895,0.2067245576449936,0.3413280743447064,0.28867513460124894,0.18158667877399867,0.06525495433415879,0.3563263456106634,0.07332822759174265,0.08084230977533874,0.15936824613978576,0.25000000001358613,0.0943745028623655,0.13504371579872468,0.11406985794962365,0.05133448011893147,0.11632833888847438,0.0,0.060435774663910535,0.2578457529479282,0.09141055836443941,0.23044758096287213,0.12081096236314837,0.7647912528891029,0.10173372194367121,0.08793155726296573,0.2006700186484476,0.047806412656379436,0.745929050773813,0.37805048150523596,0.2153081881473292,0.02434683198146202,0.04135850959129017,0.05022399629128023
1994-12,0.1371078091537753,0.08626277958440774,0.0986160259362325,0.16151542572902536,0.05998372091275391,0.11322770343213064,0.32679675110274226,0.12909944485918906,0.13989857107463377,0.07483061752483046,0.3804350472915657,0.09926967938999737,0.09929497602249711,0.13057679111839407,0.0,0.11700249234696185,0.16112149491921907,0.033132212830427436,0.02498265695248312,0.18702404349582558,0.015026978862078983,0.025769900907778007,0.2992403602633448,0.1220876477911436,0.1454705200880751,0.1156015971586254,0.560772154157963,0.18021321343506394,0.05076730825235768,0.14189513094886977,0.023903206328189718,0.5665041180544816,0.18902524076086213,0.2153081881473292,0.04216994999523506,0.02294157338328355,0.042616474026864616
1995-01,0.05609502001343307,0.133039788838904,0.12614026740748938,0.052525534579256426,0.047421295154044134,0.1461763365485643,0.26069362295264586,0.34156502554286555,0.1351308529874327,0.0477468698380612,0.26848613683857053,0.10699646341864678,0.10128360368972165,0.07474692919592144,0.25000000001358613,0.12288478807375598,0.12374798359985764,0.033132212830427436,0.0,0.06637177523114482,0.0,0.018222071679226327,0.19034041640753804,0.12808610346770022,0.12550305726068303,0.080450217582285,0.28593881564955703,0.08657162746557674,0.05076730825235768,0.11585688926631306,0.035454184524934255,0.3598532410488412,0.14469845277894253,0.2153081881473292,0.0,0.02809757433864986,0.0317644442963196
1995-02,0.03593331355725159,0.17421176637657218,0.07414848274514689,0.07614189774815662,0.05998372091275391,0.09245003270255589,0.3115884764413859,0.18257418584523172,0.18707909603140696,0.04058885826710842,0.22217007141471218,0.09254123999227486,0.1301119444313987,0.06458142662140491,0.17677669528703002,0.18054328368954012,0.11579293364496236,0.04929402637486619,0.008327552317770937,0.07688649876023815,0.0,0.05616419691331982,0.1458343849972598,0.10886166881095127,0.15742872999198992,0.07979613989306066,0.20982172725064951,0.13224034529297457,0.0,0.11585688926631306,0.015117715075605956,0.36308596740622007,0.33800399409015164,0.2153081881473292,0.02434683198146202,0.04135850959129017,0.02657604080716509
1995-03,0.03203340425092582,0.21565694893088275,0.07817287303497639,0.09934248284980768,0.15418433462385833,0.06537204504489535,0.32679675110274226,0.22360679774997896,0.1464998268458659,0.02229061572505304,0.15384445501326216,0.0839182891046423,0.09069720508462262,0.0863925554614227,0.3535533905932738,0.131356732013918,0.11067355842145211,0.04293397634401514,0.0,0.07571259014862665,0.018404215293841054,0.16298316387312392,0.09351782204534803,0.030701983787884995,0.09404434923503205,0.14323845478638347,0.07930515859196922,0.15692440113914805,0.09497693697338015,0.14189513094886977,0.02618465060985307,0.3681219834220196,0.34926282991976043,0.2153081881473292,0.10612538021129915,0.048666426330881016,0.04817316492655403
1995-04,0.035750259320187154,0.3414898043675564,0.11069806430634715,0.13003250863679483,0.346903177309916,0.06537204504489535,0.3115884764413859,0.2581988897399654,0.13271780872597688,0.021634865419727183,0.15644106079866804,0.09328273436009739,0.05353941340595328,0.06617248728100711,0.3535533905932738,0.0844734902860139,0.11131496158009212,0.06910898729268532,0.013167016328398107,0.1326280993947733,0.031877035964832656,0.19625771824775365,0.21951566120813526,0.08668915960033588,0.13265138705420249,0.22499989079915692,0.2967327323825429,0.12096448002227317,0.05076730825235768,0.2006700186484476,0.02618465060985307,0.39583860292315604,0.2510786924016709,0.1993366482819293,0.25708686734753267,0.1386020429584529,0.11584227619639165
1995-05,0.06063645224539867,0.723748613059548,0.2016946544482958,0.22538545104656024,0.0906868618542196,0.0,0.29559878343934454,0.31622776601683794,0.22867845973018855,0.03722660233858241,0.19123921712795577,0.15702894289416475,0.17392934500168533,0.15633671752306152,0.25000000001358613,0.10535790255944179,0.12822609436978055,0.11287519902475628,0.031158847647525464,0.3271449817006977,0.03975764902766078,0.2012693601758233,0.19123921712795577,0.1510140802423481,0.2944614527712844,0.3186504966299202,0.44861772331583827,0.14010294981777577,0.08027016238014605,0.0819231920553037,0.015117715075605956,0.3520033715333564,0.3430166848429016,0.16275769174748392,0.11802564699367354,0.15686064882377726,0.1179996733592864
1995-06,0.07488881814493195,0.06397418954546787,0.14466011389593,0.24849213661868197,0.05436486384983235,0.09245003270255589,0.29559878343934454,0.12909944485918906,0.2525926861230129,0.04738377051818599,0.2832906379532852,0.18460668521202125,0.10563408179638095,0.13553157056566226,0.0,0.09355236203328172,0.10821134300914742,0.1174591002698873,0.0916030754771517,0.13859083084923124,0.023759739777687413,0.06570061378726738,0.26184275741444024,0.09874233993154119,0.18462698995317062,0.028500966866738697,0.3719741656565773,0.07068543782550454,0.05076730825235768,0.1831858263694298,0.0,0.07467259569364419,0.29600588019713614,0.3044917598246652,0.05963731521822775,0.016222142111443,0.03479620533251655
1995-07,0.08807789578344491,0.8507776943096639,0.26071615248098123,0.3000424583389205,0.0906868618542196,0.2531848417664008,0.22032632461411292,0.48304589155503314,0.3037598712005143,0.07666521674920326,0.4129100382252867,0.21493841926932622,0.24049164319285027,0.1793972539468069,0.17677669528703002,0.13021480888277714,0.10940279711829344,0.07685296110521898,0.2278312390959662,0.19928472320766286,0.03005395772285135,0.2996963029001192,0.28867513459481287,0.0866971460724936,0.20049728533709232,0.5974028636946607,0.22430886169382416,0.09996430483510871,0.14359163171912298,0.3928898269360248,0.18141258090924323,0.10239058701287479,0.11389571925609791,0.3355335772180009,0.0455487518639907,0.07779866051156024,0.04817316492655403
1995-08,0.030694597303061052,0.11823261750653342,0.11843547235617927,0.22194634809329997,0.07258490539744131,0.17295817390384116,0.3413280743447064,0.34156502554286555,0.28483187080835126,0.06235547204361727,0.35545189577307196,0.042322892892881096,0.09269072337521493,0.15586330220960176,0.0,0.15799076025039255,0.1293081903047877,0.10082013250238198,0.06841782379644136,0.12541367288082889,0.04115307646956986,0.17619904739894424,0.1915208656529348,0.12069688881363935,0.2101707165348903,0.18745331938512558,0.25078493132294855,0.2259092185610226,0.05076730825235768,0.30652851669336606,0.2305141739047772,0.17977043507843274,0.2018350047429602,0.23017413506484177,0.04216994999523506,0.1589438828233569,0.03479620533251655
1995-09,0.0570000239435489,0.031778707570183806,0.14838025500289231,0.2305871888140791,0.12673874235335747,0.17295817390384116,0.17066403720561407,0.34156502554286555,0.2494583963486333,0.07466423653943752,0.3564914651597477,0.11759767369398783,0.10071191368319642,0.12091442183833631,0.0,0.15701038338514806,0.1576423351640978,0.13155870287745514,0.11265303967999313,0.154899353437858,0.0531283932706148,0.2963538603921969,0.330866563435965,0.17381941496984063,0.2043166244336644,0.05607501124273695,0.3364632924875436,0.09060034523154509,0.0,0.5309229647595065,0.062331936077585165,0.36251612250322124,0.40310583027860103,0.11508706752491565,0.029818657603928326,0.064888568445772,0.024604632753605013
1995-10,0.08622595298169881,0.2516027078671178,0.09503442507767607,0.09113470371780642,0.17815698869662253,0.19611613514037027,0.0985329278216496,0.28867513460124894,0.1232388926917706,0.04546949514873397,0.22007266712618537,0.1317305584621877,0.1188456721353821,0.10415899013521925,0.0,0.09501602024638214,0.11646013119739584,0.1503412705772254,0.10937345204865355,0.09395880892624218,0.04381079543571619,0.13996638840614753,0.12504416182332131,0.06974209358664706,0.2745422147274364,0.21229656622690218,0.46242456467770277,0.09445738949447897,0.07179581586346322,0.2953782695875202,0.0894376085187869,0.4850283731750497,0.3383404839677676,0.08137884587374196,0.02434683198146202,0.09032106474986129,0.06509773935058773
1995-11,0.0647189047849083,0.08595414610198743,0.11243774809154498,0.1594824802769295,0.0684858450665894,0.17295817390384116,0.0,0.12909944485918906,0.2122496232960219,0.07806220392815351,0.33218572593329476,0.1979393907814046,0.27882850105477575,0.16324708548299782,0.17677669528703002,0.11936307752194801,0.17707313714522696,0.14567914702950413,0.09621837158993966,0.09779417349642973,0.02125135731194159,0.12820363826320574,0.3090734029984848,0.1217105250527127,0.14269939923183006,0.03546495106931955,0.2967327323825429,0.13224034529297457,0.05076730825235768,0.2006700186484476,0.07558857537802978,0.47836031533629847,0.20518983294907342,0.0,0.04216994999523506,0.01986798535313076,0.02246085395880017
1995-12,0.05529395801344752,0.1122363676828396,0.08923619593784161,0.04487449518024463,0.05132527880924405,0.130744090098317,0.27869320567709743,0.0,0.14238657648377628,0.07624005572305673,0.2680136386413672,0.10099838929142486,0.1693302349594791,0.06092042651274463,0.21650635095003165,0.11197431266419973,0.16641084565358918,0.061032383617050365,0.03225247144461118,0.08973402632963916,0.010625678654122958,0.03644414335686822,0.26042557089166646,0.1266471467871187,0.11887150534004716,0.028037505623738655,0.4270713490234046,0.09060034523154509,0.0,0.11585688926631306,0.02618465060985307,0.6312610362300243,0.19495223087079147,0.11508706752491565,0.034431619989002606,0.036273812497222564,0.03479620533251655
1996-01,0.030566077838404686,0.0991620038473417,0.056167822958445905,0.04916177932586055,0.06311538469579994,0.06537204504489535,0.22032632461411292,0.0,0.19058409142299435,0.057650143734148625,0.21131202707661972,0.09861643573577437,0.1643635703718141,0.08540492299640352,0.17677669528703002,0.14742591486769174,0.18016778539784778,0.055354401046913804,0.016655104635541873,0.06306806729046141,0.0,0.04645734953398781,0.28425929377904285,0.18399192188752986,0.135170566370282,0.03655643481745056,0.25078493132294855,0.1238797049604796,0.0,0.0,0.015117715075605956,0.21316174599046164,0.1797687281663273,0.0,0.029818657603928326,0.01986798535313076,0.03479620533251655
1996-02,0.03065181735220406,0.16039178139699173,0.033242903493786405,0.04493756548030369,0.05069549694648571,0.1461763365485643,0.29559878343934454,0.12909944485918906,0.17070473138037798,0.06142784165726837,0.23051256451598584,0.08747923531035631,0.12964720445734612,0.05479293152518898,0.17677669528703002,0.12352679323464026,0.13338044695164145,0.03219872319513774,0.0186209730676086,0.032924319889435734,0.028112903231493687,0.0783760938238232,0.27240584978365284,0.13789101408296076,0.21643068909063765,0.04373611233593591,0.31722063433402536,0.11176349047261307,0.0,0.0819231920553037,0.030235430153183668,0.5011940725864034,0.16177778832775552,0.1819686313041653,0.09270997410536717,0.04729526514335812,0.04603105294203373
1996-03,0.023918996901085357,0.17144388354854617,0.0516593739620244,0.049163914149489514,0.08055640484625952,0.11322770343213064,0.2413553960098466,0.0,0.2656619111163166,0.06399242045189055,0.21070698501183346,0.12377401839211669,0.10092542232372168,0.10233287079117132,0.45069390938589715,0.16154890014423826,0.19712686393707202,0.05110515328893006,0.020398253984870187,0.012971453120138612,0.0,0.08926955535010525,0.2980548807609408,0.16936078879965913,0.23900862773536238,0.051698605910846594,0.3269835454872613,0.1238797049604796,0.11351915231163444,0.0,0.02137967769201414,0.47686097564676083,0.2595468899083129,0.0,0.18780231507333658,0.04588314676949281,0.05857074125814546
